"Ka atieko, de aher ni jotich",Nikitamatimisha Ningependekeza watumishi,,,,
"Ka ji mang'eny lando mwandu ma gin - go, mano biro miyo ji ong'e ni ng'ano ma ja mibadhi nikech ji mang'eny ondik e tije ma othech ma ichulo pesa matin. ","wa umma kutangaza utajiri wao , hii itajulisha bayana ninami lanafanya whirudi kwa sababa watu wengi huandikwa Kasi duni ambazo unataraji kuwa mshahara utakuwa mdogo.",,,,
Yorno biro konyowa ng'eyo kaka ji yudo mwandu.,Njia hii tutajua mienendo ya watu kupata utajiri.  ,,,,
"Ka atieko, ageno ni paro ni  sirkal koda ji duto e oganda biro rwako.",Nikikunja Jamvi hii nina matumaini kwamba katika mapendekezo serikali wanajamii wote kwa jumla watachukulia,,,,
Joneno ne owacho ni pogruok en nyao to riwruok e teko.,uzito mambo haya Chambilecho wahenga Umoja ni nishati vingine ni udhaifu. ,,,,
En gima nenore ni mibadhi en achiel kuom gigo ma kelo chandruok e pinywa.,MJADALA KUHUSU NAMNA MBALI MBALI ZA KUKABILI UFISADI NCHINI Ni dhahiri kwamba ufisadi ni mojawapo ya balaa inayokumba nchi yetu.,,,,
"Nonro moro ma nyocha otim gi riwruok mar Transparency International, wacho ni East African Community (EAC) ema nitie nyime moloyo e kedo gi mibadhi.",Tunaona kwamba uchunguzi uliofanywa na Shirika la Transparency International hivi karibuni unasema kuwa nchi za Jumuiya ya Afrika Mashariki zimefanya vyema duniani katika kupambana na ufisadi.,,,,
"Rwanda en namba pier abich gabich, Tanzania en namba mia achiel apar gochiko, Rwanda en namba mia achiel pier abich gochiko, kendo Kenya en namba mia achiel pier ang'wen gabich.","Rwanda ikichukua nambari ya hamsini na tano, Tanzania ikichukua nambari mia moja na kumi na tisa, Rwanda ikichukua nambari mia moja hamsini na tisa na Kenya kuchukua nambari mia moja arobaini na tano duniani.",,,,
Nenore maler ni Kenya osechandore e lweny mar tieko mibadhi.,Inadhihirika kuwa Kenya imedorora katika vita dhidi ya ufisadi. ,,,,
"Timbe mag mibadhi ok owinjore obedie e pinywa mar Kenya, kendo nenore maler ni timbego yudore e yore mang'eny.",Ufisadi ni kitendo ambacho hakistahili kutendwa katika nchi yetu ya Kenya na pia inaonekana wazi kuwa ufisadi unatendeka kwa kila aina.,,,,
"Timbe kaka mibadhi, dewo oganda ng'ato, tiyo marach gi mwandu mag sirkal, kendo timo ne joodwa kata osiepewa ber, gin moko kuom timbe mag mibadhi.","Kuna ufisadi wa kila aina, nazo ni kama kukaa na kukubali rushwa, ubaguzi wa rangi, ukabila, kufuja mali ya umma na hata kupendelea familia au kupendelea rafiki.",,,,
Magi gin moko kuom mibadhi maricho matimore e pinywa.,Yafuatayo ni baadhi ya ufisadi unaotendeka nchini mwetu. ,,,,
Achako gi weche mag mibadhi ma raia chiwo ne jotelo mondo giyud tich kata mondo ogolgi e chandruok moro.,Nikianzia kwa rushwa inayotolewa na wananchi kuwapa watu walio na vyeo ili kupata kazi au kutolewa katika shida fulani.,,,,
Asoya igolo ahinya ne jopuonjre ma ne orem.,Rushwa zinatolewa hasa kwa wale wanafunzi walio shika mkia.,,,,
Jonyuol jopuonjrego chiwo asoya mondo  nyithindgi oyud tich.,Wazazi wa wanafunzi hawa hutoa rushwa ili watoto wao wapate kazi.,,,,
"Japuonjre ne temo matek mondo osom, to jonyuolne ne holo pesa","Kwa upande mwingine, mwanafunzi alijitahidi kusoma, wazazi wakakopa",,,,
"kendo giuso lowo mondo nyithindgi opuonjre, kendo gilo penj, kendo giyud tich, kendo gipidho jonyuolgi e dhier malich, kata kamano gima iwuoro en ni, jopuonjre ma kamago motimo maber, pod dong ' pacho ka gitemo manyo tich e maokowinjre kodgi, kata e tich mag jo lwedo. ","na kuuza viwanja ili mtoto wao apate kusoma na kufaulu katika mitihani yake na kupata ajira na kuwalea wazazi wao katika hali ya umaskini hohe hahe, lakini la kustaajabisha ni kuwa wanafunzi hao waliopita mitihani hubaki nyumbani na kutafuta kazi ya kijungu jiko, au kazi ya utwana.",,,,
Timbe mag mibadhi osemiyo jopuonjre ma ne osomo ahinya bedo jochan.,Ufisadi unadhihirisha kuwa wanafunzi hao waliojitahidi katika masomo yao huwa fukara.,,,,
Bedo modhier kamano nyalo kelo thoye.,Hali hii ya ufukara linaweza kuleta maafa.,,,,
"Timbe mag mibadhi miyo ji timo gik maricho kaka uso yedhe mamero, tiyo gi yedhe mamero, nego joma onge ketho, kendo nindo gi nyiri gi thuon, to timbego nyalo miyo ng'ato oyud tuo mar Ayaki kata mako ich goyiem, kendo mano nyalo miyo ng'ato owe skul kata oriembe pacho.","Ufisadi hueneza uovu kama vile; kuuza mihadarati, kutumia mihadarati, kuua insi wasio na kosa, kuwanajisi wasichana na tendo hili linaweza kuambukiza maradhi ya ukimwi au kupata mimba ambayo haikutarajiwa na mimba hizi husababisha kutoka shuleni, na kufukuzwa majumbani.  ",,,,
Mano miyo ji ok bed gi geno moro amora e i oganda.,Hii yote hukosesha watu imani katika jamii.,,,,
"Bende, mano biro miyo nyithindo jopuonjre chunygi gore e yor somo.",Pia itawafanya wanafunzi wakose morali ya kusoma.,,,,
Ginyalo paro ni jonyuolgi biro golo asoya mondo giyud tich.,Wataweka akilini kuwa wazazi wao watatoa rushwa na kupata kazi.,,,,
"Kinde mang'eny, tije kaka mago itimo ka ng'ato ok ong'eyo, nikech ng'at matimogi ok olony e tijno.","Kwa kawaida kazi hizi zitafanywa bila kujua anachofanya, yote ni kwa sababu mtu huyo hakuwa na elimu ya kazi hiyo.  ",,,,
"Kuom mano, mondo mibadhi odog chien e piny, en ting ' mar sirkal puonjo raia duto ni chiwo kata kawo asoya en ketho maduong ' kendo en ketho mar chik lamo.","Kwa hivyo, ufisadi wa kutaka kupunguza kutoa na kupokea rushwa nchini ni jukumu la serikali kuwaelimisha wananchi wote kuwa kutoa na kupokea rushwa ni kosa kubwa na pia ni kosa la kidini.",,,,
Puonjgi ni chiwo kata kawo asoya hinyo oganda e yore duto kendo kik giyie riwruok kodgi e wachni.,Waelimishwe kuwa kutoa na kupokea rushwa inawaumiza wananchi kwa kila aina na wasikubali ushirikiano katika jambo hili.,,,,
"Ka jopuonjre ok luw puonj, omigi kum mondo obed puonj ne jomoko.",Kama wanaofunzwa hawatii jambo hili maanani wapewe adhabu kali ili iwe mfano kwa wengine.,,,,
"Puonjo jopiny nyalo tiyo gi mbui, bedo gi thuolo e skul mar puonjo nyithindo.","Kuwaelimisha wananchi inaweza kutumiwa mtandao, kuwa na nafasi shuleni kuwaelimisha wanafunzi.",,,,
"Yo machielo ma gipuonjogo ji en kuom tiyo gi wang' jowi, redio, e lando ne ji kaka mibadhi kelo hinyruok.",Njia nyingine ya kuwafunza watu ni kutumia vyombo vya habari kama vile televisheni na redio kutangaza madhara ya ufisadi. ,,,,
Mar ariyo en wach buono ji nikech oganda ma giwuokie.,Pili ni kubagua watu kutokana na rangi yao.,,,,
"Mano en mibadhi matimore kamoro amora, obed kar tich, e skul, kata mana e wang'a yo.","Huu ni ufisadi unaotendeka kila mahali, kama kazini, shuleni hata barabarani.",,,,
"Lwenje ma sani dhi nyime e pinywa, en nikech sigu mar ogendni koda kit pien del mar ogendni mopogore opogore.",Vita vinavyotokea ni kwa sababu ya ukabila unaibuka katika nchi yetu na ubaguzi wa rangi.,,,,
Ng'at ma nigi migawo moro nyalo yie kawo ng'at moa e oganda mare kata ma pien dende chal gi mage ema omiyo tich.,Aliye na cheo atampa mtu wa kabila lake au rangi yake nafasi katika kazi.,,,,
Mano kelo lwenje koda dhier,Jambo hili huleta vita na ukosefu,,,,
Mar tich kendo koso arita kwe e piny.,wa kazi na kukuza ukosefu wa usalama nchini.,,,,
"Machielo en buono mantie e kind chwo gi mon. Sama ji manyo tich, jadadhok owachone miyo ni odwaro nindo kode mondo giyud tich, to ka otamore, to itwome  tich.","Nyingine ni ufisadi wa jinsia fulani, wakati wa mahojiano, wanawake hawa huambiwa na mhoji kutaka kufanya mapenzi na yeye ili apate kazi na akikana kufanya kitendo hicho, wanawake hawa hukosa kazi.",,,,
"To jogo moyie donjo e tim terruok, imiyo chudo.",Na wale waliokubali kufanya mapenzi hupewa fulusi zao,,,,
Wach mibadhi ni kelo ketho mar ratich mon e i oganda.,na kukataliwa kupewa ajira na mwishowe wanawake hawa huishia kuwa makahaba Hili jambo la ufisadi ni la kunyima haki za wanawake katika jamii.,,,,
Miyo no ero ne dhi koso luor kendo ochaye gi ji mano ne dhi bedo nikech tim mar buono ji ma chakruokne en buono mar ogendni to gi kido mar del ma joma nitie e telo timo.,Mwanamke huyo atakosa heshima na kukosa kuheshimiwa na watu katika jamii na chanzo cha yote hayo ni ukabila na ubaguzi wa rangi waliofanya wenye vyeo. ,,,,
Awacho mae ka an gi siso maduong ' kaka ja Kenya mar kedo ne ratiro mag jowa ma jo Kenya ma ichayo nikech oganda ma giwuokie.,Ninasema hivi kwa hamaiki kubwa kama mwananchi wa Kenya kutetea haki za wananchi wenzangu wanaobaguliwa kuhusu ukabila.,,,,
"Joma nigi teko e wi oganda, tiyo gi tim mar buono ji nikech oganda ma giwuokie, mondo gikethgo ngima jomoko.",Wenye mamlaka katika jamii hutumia ukabila kuwakosesha wengine nafasi maishani.,,,,
"Kony ma igolo gi pinje mopogore opogore mondo okony piny, jogo mantie e telo kawogi kendo tero ne oganda gi ma okodewo ogendni mamoko kendo mano ketho piny.",Misaada inayotolewa na nchi mbali mbali kunawirisha umma wenye mamlaka huchukua misaada hiyo na kuwapelekea kabila lake bila kushughulikia kabila lingine na hivi hudumisha na kukuza hali ya nchi. ,,,,
"Kata kamano, ka ji duto manie kindu opuonjore dak kanyachiel ka gin gi winjruok maber, biro bedo mayot mondo pogruok mantie e kind ogendni orum.",jambo hili la ukabila ni rahisi ikiwa ukabila utatupiwa mbali kama wahusika watafunzwa jinsi ya kuishi katika umoja.,,,,
Jotelo ma ok luw chikego onego ogol e tich kendo oter e jela mondo obed ranyisi ne jowetegi.,Viongozi wasiotii sheria wafutwe kazi na kupelekwa gerezani ili iwe funzo kwa viongozi wengine.,,,,
"Kaka sa dhi, sirkal medo timo gik mabeyo.","Muda ukiendelea kusonga, serikali inafanya kazi nzuri.",,,,
Sirkal ma Kenya otweyo jatelo moro gi chiege.,Serikali imemfunga kiongozi pamoja na mkewe nchini Kenya.,,,,
Jatelo mar ketho  D.P.P. dhi nyime nono wach kes margi.,Mkurugenzi wa mashtaka D.P.P anaendeleza kuangalia mashtaka yao.,,,,
Riwruok miluongo ni Ethics and Anti-Corruption Commission mar piny  odhi nyime nono wach mibadhi ma jatelono ne,Tume ya maadili na kupambana na ufisadi nchini unaendelea kuchunguza ufisadi aliofanya kiongozi huyu.,,,,
Pak ne sirkal kuom neno.,Heko kwa serikali kwa kuangalia,,,,
kod kedo gi mibadhi.,na kutaka kupinga ufisadi.,,,,
"E wi mano, onego mi jofwambo  thuolo mar timo tijgi mar lando ne ji kaka pinygi opong ' gi mibadhi.",Aidha katika mambo yanayotoa ufisadi nchini ni kuwapa nafasi watangazaji habari kufanya kazi yao ili wawaonyeshe wananchi ufisadi unavyotendeka katika nchi.,,,,
En nyadidi mwaseneno e lendo ka polise kawo asoya. ,Mara ngapi tumeona katika habari maafisa wa polisi wakipokea hongo?,,,,
"Kuom mano, onego wang'e ni tich maduong ' mar jo mibadhi en kawo asoya koni gi kocha.",Basi tujue kuwa kazi ya wafisadi ni kuchukua hongo kila mara huku na kule.,,,,
"Kata kapo ni giwacho ni gibiro timo lokruok, jofwamb weche to pod yudogi mana gi weche mag mibadhi.","Hata wakisema kuwa watabadilika, wanahabari wanawapata tena na ufisadi.",,,,
Jomibadhi go ok nyal loko timbegi.,Wafisadi hawa hawabadili tabia zao.,,,,
"Omiyo, en ting ' mar sirkal miyo jofwamb weche teko mar fwenyo joma ketho pinywa.",Na kwa hivyo ni jukumu la serikali kuwapa nguvu wanahabari ili wawatoe wafisadi wanaoharibu nchi yetu. ,,,,
"Gikone, en mana ni ok ochopo ting'ne kaka owinjore.","Mwisho nikidokozea, ni kuzembea katika majukumu.",,,,
Ng'ato nyalo yudo migawo moro e sirkal to ok onyal timo kaka ne ochike.,Mtu anapatiwa kazi na serikali lakini hawezi kuzitimiza kazi hiyo jinsi alivyoamrishwa.,,,,
Ng'ato koso dhi e tich ka onge gima omiyo. ,Mtu anakosa kuenda kazini bila sababu maalum.,,,,
To ka openje to obiro wacho ni ne otuwo.,Na anapoulizwa atasema alikuwa mgonjwa.,,,,
"Jatich ma kamano onego duok osache piny nikech ok otim tije e yo maber, kendo mano onego obed kaka siem ne jomamoko.",Mfanyakazi kama huyo anapaswa kupunguziwa mshahara kwa sababu ya kuzembea katika kazi na hilo litakuwa funzo kwa wengine.,,,,
"Mogik, mwandu ma ne omaki e yor mibadhi, onego okaw mondo ogergo skunde kod kuonde thieth.","Nikimalizia kwa kusema, mali iliyo chukuliwa kwa ufisadi lichukuliwe na kujengea shule na hospitali.",,,,
Kendo mondo ong'ad ne joma ketho chik bura kendo oneg-gi.,Na wafisadi washtakiwe na wauwawe.,,,,
"Ka ji oluwo weche ma asewacho kae kendo timo gigo, to ji biro dak gi kuwe kendo gi ritruok nyaka chieng '.","Na kama hoja hizo nilizodokeza zitafuatwa na kutekeleza mambo hayo, wananchi wataishi maisha ya amani na kuwa salama salmini.",,,,
"Ka Jo Kenya duto wanyalo luwo weche duto mowach e chak sulani, onge chandruok ma nyalo bedoe nikech mibadhi.","Watu wote wa jamhuri yetu ya Kenya tukifuata yote yaliyodokezwa mwanzoni, hakutakuwa na shida wala taabu kulingana na ufisadi.",,,,
Mbaka e wi yore mopogore opogore mag,MJADALA KUHUSU NAMNA MBALIMBALI YA.,,,,
Goruok gi ,KUPAMBANA NA .,,,,
Mibadhi ma e piny.,UFISADI NCHINI Lahaula!,,,,
"Tiyo marach gi mwandu mag piny, kawo asoya, wuondo ji, kendo kwalo e penj kata e yiero, gin timbe maricho ahinya kendo ok onego watiekgi ma wiwa wilgo.","Ubadhirifu wa mali ya umma, ulaji wa rushwa udanganyifu, ukabila na hata wizi wa mitihani au wa kura wote ni ufisadi uliokithiri na hatuna budi kuuzika katika kaburi la sahau.",,,,
"Ka ok kamano, to piny gi oganda biro lal nono","La sivyo,inchi na jamii itaangamia",,,,
Chung' tir kendo makre e gok.,Ima,,,,
"Kata kamano, ka wariwore kanyachiel, onego wachung ' motegno kendo wariwre e tieko masira mar mibadhi ka pok oketho pinywa kod ogandawa duto.","fa ima , bega kwa bega ni sharti tushikane na kuungana ili kumwangamiza nduli huyu ufisadi kabla hajaangamiza nchi na jamii nzima. ",,,,
Omiyo ok kawwa gi wuoro ni kinde ka kinde wawinjo weche ma kamago.,Si ajabu hivi sasa mara kwa mara kusikia katika.,,,,
"Jotim nonro moko wacho ni ji mang'eny ok ong'eyo ni en tim mane ma ne otimore e taon mar New York, kendo ni ji mang'eny ok ong'eyo ni en tim mane ma notimore e taon mar New York.","vyombo vya habari kuwa mali ya umma imefisidiwa , kwa mfano, Sakata ya bwawa la Arrr, kimwarer na huduma kwa vijana ambako mabillioni yaliporwa na viongozi wa nchi yetu Kutia kikomo ufisadi huu ni sharti sheria itumike kuwakamata majangili hawa na kuwatia korokoroni bila ya kujali vyeo vyao.",,,,
"Ka onwang'gi ni gin gi ketho, mwandugi duto  okaw kendo oket e lwet sirkal.",Watakapo patikana na hatia  mali yao yote itaifishwe na regeshwe kwa maslahi ya umma. ,,,,
"E wi mano, sirkal onego ochiw pesa ne kampen mondo ogo moko e gasede, redio, koda e mbui mondo ji ong'e ni mibadhi kelo hinyruok.","Aidha, kampeni mufti zifadhiliwe na Serikali kupitia vyombo : vya habari, redio na mtandao:Ili kuhamasisha umma dhidi ya athari za ufisadi.",,,,
Wachni biro miyo piny owacho tiyo kanachiel gi ofise,Jambo hili litawezesha umma kushirikiana na afisi za ..,,,,
"Sirkal ma omako ahinya wach tieko mibadhi kaka riwruoge mang'eny ma nigi ting ' mar kedo gi mibadhi kaka komiti mar kedo gi mibadhi, riwruoge makedo ne ratiro mag dhano, kod sirkande manie gwengegi:","kiserekali zinazowajibika kuupiga teke ufisadi kama vile tume ya kukabiliana na ufisadi, mashirika ya kibinafsi yanayopigania haki za kibinadamu na Serikali za mitaani:",,,,
"Dwarore ni waket jopuonjre e timo kampen ma kamago nikech ""piny oting'o pi"".","Hatuna budi kujumuisha wanafunzi katika kampeni hizi kwani ""udongo upatiliz uli maji."" ",,,,
"Ka ok kamano, sirkal biro kawo okang' mar ng'ado bura.","Simuhali, Serikali kupiga darubini.",,,,
yuto mar ng'ato ka ng'ato kod mwandu ma ng'ato nigo,mapato na utajiri wa kila mfanyakazi,,,,
"Kata obedo ni sirkal oketo chenro mar tieko mibadhi e bengi mag jotich kod joodgi, sirkandno osechiko ni nyaka  kwan pesa e bengi mag jotichgo kendo ka oyud ni nitie pesa moro amora ma ok owinjore kodgi, sirkandno biro chunge mondo opim wach.",wa umma ili kuangamiza ufisadi Akaunti za benki za wafanyikazi hao na familia yao ni sharti ziekwe bayana na ikipatikana kuwa kuna kipato kisicho eleweka hana budi kusimamishwa ili ajieleze.,,,,
"E wi mano, en gima owinjore keto kamera e ofise mag sirkal mondo one ayanga timbe mag mibadhi.","Isitoshe, katika ofisi za umma ni muhimu kueka kamera ili kunasa ufisadi unaoendelea katika afisi za serikali.",,,,
Wachno  nyalo miyo gibed maluor.,Jambo hili huenda likawatia hofu.,,,,
Ne giwacho ni gibiro ting'o ogudu mondo gikonygo jowetegi.,kuchukua mlungurd ili kutoa huduma kwa wananchi.,,,,
"E wi mano, ka ofise mag sirkal oyaw e lela mondo jotich duto ong'e gik ma jowetegi timo kata wacho, keto raum e dhoge nyalo miyo ji obed maluor.","Nikiongezea, ofisi za serikali ziwe katika mazingira ya wazi ili kila mfanyikazi come kite mwenzake anachofanya nd kuzungumza kuwaweka parawanja huenda kukawaogopesha kuzunguka mbuyu.",,,,
"E wi mano, dwarore ni ochak riwruok mar piny mangima mar paro ne joma kedo gi mibadhi moriwo dinde, riwruoge mag jotelo koda riwruoge mag jotich sirkal.","Majasusi pia ni muhimu watumwe katika afisi za umma mara kwa mara wachunguze tabia na utowaji huduma wa wafanyikazi wa umma ni muhimu Juu ya hayo, tume ya almashauri ya kitaifa ya kutoa ushauri kwa tume ya kupambana na ufisadi iundwe kwa kujumuisha makundi ya kidini, vyama vya wataalumu za kibinafsi na ile ya wafanyikazi Tme hii iwe.",,,,
Duol maduong' mar tieko mibadhi e pinyno.,kipaza sauti cha kuzindud ufisadi uliokoi nchini'.,,,,
"Kata obedo ni nitie gik mang'eny, riwruok margi kaachiel gi jowetegi konyo ahinya e tieko mibadhi nimar onge ng'ato ang'ata ma nyalo timo gimoro amora:","Ala kuli hali, ushirikiano wao na wanajamii utusaidia pakubwa katika kuangamiza ufisadi kwani kidole kimoja hakivunji chawa :",,,,
Kokalo kuom kindagi duto.,Kupitia juhudi zote hizi. ,,,,
"Jatug korgi yudo mich, koro jopiny kata migepe ma kedo gi mibadhi onego mi jip mondo omigi chuny mar dhi nyime gi kedo.","Mchezea kwao hutuzwa, wananchi na mashirika yanayopambana na ufisadi hayana budi kutiwa motisha ili kuwapa moyo kuendeled kupambana na ufisadi.",,,,
"Nikech mano, onego ong'egi kaka jochir e pinygi.","Mirtirafu ya hayo, wanapaswa kutambuliwa kama mashujaa wa kitaifa",,,,
"Gin joma ohero pinygi gadier kendo giikore tho ne pinygi, to ok joma ohero chulo osuru kata goyo thum kaka jopinygi.",na wazalendo halisi ambao wako tayari kufa kwa ajili ya nchi yao wala si kama wale wafisadi wa badhirifu na waamba ngoma ambao yao.,,,,
Kata obedo ni nitie buche mang'eny makedo.,Ingawa kuna mahakama za kupambana,,,,
"Kata kamano, gin mana e Nairobi kende.",Lakini zinapatikana Mairobi tu.,,,,
Sirkande mag pinje moko osebedo ka ng'ado buche moko e kot mag gweng' ka kot mag gweng' ema ng'ado buchego.,Serikali mahakama zingine mashinani ni visa vikabiliwe ipasavyo.,,,,
"Ka wachayo mibadhi kendo ok wadewe, obiro golo lake kendo obiro negowa kendo tiekowa achiel kachiel.","Mdharau biu hubiuka , tukidharau na kupuuza ufisadi utame a meno na kututafuna mmoja mmoja na hatimaye kutumaliza.",,,,
"Magi ok gin mana gik ma ng'ato timo kende, to gin gik ma oganda duto owinjo mak kanyakla.",Juhudi hizi si mtu mmoja ba ni za jamii nzima.,,,,
Wahinyuru mibadhi.,Tuangarnize ufisadi: ,,,,
Chandruoge ma yudo nyithindo e skunde.,MAELEZO KUHUSU MATATIZO YANAYOWAKUMBA WANAFUNZI KATIKA SHULE,,,,
 Chandruok en bedo gi gik mang'eny e wich.,ZA UPILI NCHINI Matatizo ni hali ya msongamano,,,,
Chandruoge ma kamago nyisore  kamoro amora kendo yudo ng'ato sa asaya,"wa mambo Masaibu haya yanaweza Kujidhihirisha mahali popote, wakati wowote.",,,,
Chandruoge nyalo bedoe e skunde mag sekondari e pinywa. Wanyalo wacho ni chandruoge gin achiel kuom gik ma yudo dhano duto mangima.,Matatizo pia huweza kuwa katika shule ainati za sekondari humu nchini Tukiweza kusema kuwa matatizo ni mojawapo ya mambo kwa binadamu yeyote anayeishi.,,,,
"Nikech ngima ma onge gi gik ma kelonwa mor, ok en ngima mayot.",Kwani maisha bila adha hawa malegevu.,,,,
"Magi gin moko kuom gik makelo ywaruok e kind jopuonjre e skunde mamalo e Aula, moko kuomgi gin tin mar jopuonj molony.","Basi yafuatayo ni baadhi ya mapingamizi yanayo yafuata wanafunzi wa sekondari nchiniAula, kuadimika kwa walimu waliohitimu.",,,,
"Japuonjre moro ma ne oyudo tiegruok mar sekondar e pinyno nowacho kama: ""Kinde mang'eny ne ok wayudie tiegruok moromo, kendo ne ok wayudie ng'at ma ne nyalo tayowa maber. Kata kamano, ne wayudo tiegruok moromo, kendo ne wayudo ni tiegruokno ne ok konywa ahinya.","Uhaba wa walimu waliohitimu ni hanga kuw linalowakumba wanafunzi wa sekondari humu nchini kwani hawafunzwi ipasavyo na wakufunzi hao hupata machache ti yanayojulikana ha wakurugenzi wao kwani mbinu hufuata mwendo Kwa haya wanaweza hata kutofaulu mtihani wao na hata kusababisha kutokufanikiwa katika maisha ya wanafunzi hao kwa ukosefu wa kufunzwa  mtaala kiundani Pili, udhaifu wa miundomsingi nchini Miundomsingi irodhabiti si chargint ya nchi tu, bali huathiri masomo ya wanafunzi katika shule za upili nchini Mundemsing: ikiwemo barabara, shule hospitali na nyinginezo huweza kusithin Iwanafunzi ikiwa ni duni.",,,,
"Ndara marach nyalo kelo hinyruok ne somo ka masira kelo ng'ol kata tho, kata ka masira onge rageng' to ndara owinjo ger e yo mowinjore kendo gi gik motegno.",Barabara mbovu hueza kusababisha maelhara kwa masomo ikiwemo ajali zinazosababisha ulemavu na hata vifo japokuwa ajali haina kinga barabara zinapaswa kutengenezwa kwa bidhaa dhamiti ili zimuch.,,,,
E wi mano skunde obed gi kuonde ma iteme gikmoko to gi kuonde somo mondo gibed gi thuolo maber e skul.,"Shule pia ziwe na maabara na maktaba Tili wanafunzi wawe na wakati mzuri shuleni Nilevile, mishana duni kwa walimu pia ni tatiko kuu linakumba wara pune Inchini kwa sababu walimu wanakataa kata kata kuwafunza wanafunzi wao bila malipo.",,,,
Jopuonje seche moko hore ka sirkal ok ochulo gi kuom kinde to makmana ni ka obudho ahinya to jopunjre ema yudo sand nimar koro ok puonjgi koro gikia ni gitim ang'o. ,Walimu huvumilia kwa serikali kutowalipa mishahara yao kwa wakati ila azidiye zaidi huzidiwa hivyo basi hukita mizizi kwa maamuzi yao ya kutowafundisha wanafunzi na hivi huathiri wanafunzi na kuwaachs wasijue wanachokifanya kwani hakuna nguzo ya kuwaongoza Pia utendakazi duni kwa serikali pia huchangia matatizo yanayowakumba wanafunzi wa shule za upili nchini.,,,,
"Kata kamano, sirkal oketo chike ma geng'o nyithindo kik donj e somo, kaka chik ma nyocha oland gi jatelo mochung' ne weche mag dak e pinyno, laktar Fred Matiangi, ni nyithindo duto nyaka dhi e skul sa ariyo okinyi kendo giwuog oko",Kwani serikali hutoa sheria ambazo hueza kuathiri masomo ya wanafunzi kama shena iliyotole majuzi na waziri wa usalama wa ndani Daktan Fred Matiangi ya kuwa wanafunzi wote waende shuleni saa mbili asubuhi na kutoka,,,,
"Kata mana e seche mag odhiambo, jopuonjre ok yud thuolo mar goyo mbaka kata somo e skul.","au bisa jioni  Hivi wanafunzi hukosa wakati wakuezo, kujisomea na hata kujadiliana kimakundi.",,,,
"Nyithindo moko timo maber e grube ma nigi mbaka kendo konyore gi jowetegi, kendo puonj mar skul kelo pogruok kuom nyithindo e sekondar pinyni.","Wanafunzi wengine hufaulu wa kazi za makundi wanaojadili na kusaidiana na wenziwao, kwani furioja ni nguvu Bila kusahau ya kuwa mitaala iliyopitwa na wakati kufunzwa shuleni huathiri wanafunzi katika shule za upili nchini.",,,,
Jopuonjre tuch ga gi paro molil.,Wanafunzi huibua fikra potofu .,,,,
"To nikech nitie gik mang'eny ma ne ok gipuonjore e wi gik ma notimore chon, thoth jopuonjrego ok yud ber e ngimagi nikech ok gihero somo ahinya kendo giparo ni somo machon.","dhidi ya somo linalozungumzia mambo na visa vya kale, basi hivi wanafunzi wengi hawafaulu maishani mwao kwa kuchukia masomo pasi na kuijua ya kuwa ya zamani ni",,,,
"E wi mano, tembe mag mbese miyo jopuonjre e skunde mamalo bedo gi paro maok kare. Mana kaka wang'eyo, skunde gin kuonde ma joma opogore opogore chokore mondo giwuo e wi pogruok mantie e kindgi, kendo mano miyo joma nigi kido mopogore gi mag jomamoko bedo joma richo ma nyalo miyo mbesegi obed gi paro ma ok owinjore.","vya thamani Isitoshe, shinikizo la marika huathin wanafunzi katika shule za upili kwa kiasi kikubwa kama tujuavyo, shuleni ni mahali ambamo watu kutuka mazingira tofauti kukusanyika basi watu hao hueza Awa na hulka tofauti na wengine kuwa wapotofu watakaopotosha wenziwao shuleni.",,,,
"Japuonjre moro miluongo ni Robert, ma en japuonjre e skul moro e piny Australia wacho kama: ""Ka ng'ato ok ong'eyo ni en japuonjre e skul moro, ok yot mondo ong'e ni japuonjreno en japuonjre e skul machielo.",Hivi huathin wanafunzi kwa kubadilisha tabia zake na kuwa mbovu awe o wakusikia mwachini wala ita micka maji msikitinina kuweza kusababisha kuforora kwa tabia na hata kuharibikiwa maishani kurmfanya Kirumunye aliyeharibikia ukubwani.,,,,
Nyithindo bende isando gi tuo mar ayaki ka owegi kiye.,Wanafunzi huathiriwa pia kwa kuongezeka kwa maradhi ya ukimwi wakiwachwa mayahna wasijijue wasitambue.,,,,
Timo kamano miyo jopuonjre bedo gi kuyo kendo ok gibed gi gombo mar puonjruok.,Hivi huwaacha wanafunzi wawe wapweke na hata kutokuwa na hamu ti kusum.,,,,
Paro mayudogi go golo chuny mar tiyo matek kuom nyithindo moko.,Ikwa fikra zinazo wazonga Huondoa hamu na shauku ya kutia bida kwa wanafunzi wengine .Kuwepo,,,,
Nyithindo ne ng'eny moloyo jopuonjgi te.,kwa wanafunzi kwa idadi kubwa kuliko walimu.,,,,
Jopuonj  ok nyal loyo jopuonjre nikech kwan mar jopuonje  ng'eny ahinya.,Hivi walimu Thushindwa kuwakabili na kuwamiliki wanafunzi kwa sababu ya idadi yao kulingana na walimu.,,,,
Jopuonj yudo chandruok e puonjo nyithindo ma kamago.,Walimu hupata tabu sana katika kuwaelimisha wanafunzi hao.,,,,
Jopuonjre nyalo ng'eyo,Hivi wanafunzi huenda kuelewa,,,,
